PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,label
-5.856025,-33.153545,9.271874,51.69626,-11.567547,-35.34726,-16.149008,37.436325,27.81463,13.188962,9.217016,-40.654667,-4.106403,12.8036,7.261413,30.102674,11.852249,-18.895153,24.246738,32.874626,6.10136,0.5710974,-19.657341,-21.721762,1.6758046,-6.844874,-34.134007,-8.909493,17.924343,5.0361996,18.031977,-5.446502,1.6225002,3.930751,-21.383282,21.191109,32.42508,-6.258565,2.0041125,0.8809272,-2.826053,-17.531136,14.1143055,2.5669835,-14.188888,6.9205604,-0.7931911,-10.224173,-10.097153,-9.829478,0.0
-35.65141,13.88498,-21.001469,-14.814425,-0.26003712,11.997884,7.7904415,-22.140308,-26.20313,-8.443428,-9.23082,-36.704926,29.27626,1.5175651,23.322433,-9.411456,10.569267,17.050562,24.278425,33.807415,5.2566605,-27.075548,15.182825,10.039855,7.1367126,-0.6347311,-31.257175,-13.497533,18.154907,20.714848,6.819587,4.709024,18.231445,-12.152389,1.4650043,-1.2898061,-16.228716,2.3931587,-5.3172665,-3.4016225,16.877134,-20.844873,-14.694716,16.282557,-15.798362,-18.326733,0.9006275,-11.188938,-6.8433313,3.5694716,1.0
-19.68113,82.995804,20.154165,29.33812,7.237519,-8.783583,-36.739273,21.077751,3.3162875,-10.321707,-35.466766,10.02726,8.567079,10.48123,27.018806,15.706848,4.64998,7.504309,13.847997,6.5653677,-9.001118,12.617975,-2.7339103,-0.33072722,23.771168,5.3546343,22.154518,-10.201679,-5.1057835,10.226893,-4.343992,21.56867,20.836832,-10.085155,7.743143,14.183552,4.77421,-0.6906544,17.167923,9.138882,-8.630107,1.944929,5.879017,8.346233,-8.841523,-5.2688394,14.856747,-12.216339,0.2151304,-20.707159,1.0
253.78331,-158.71739,11.485654,68.33809,-0.6878838,38.422474,7.2406793,40.185146,8.117068,34.62266,-33.644997,83.40479,17.787153,-7.421849,23.446459,-46.119713,14.254049,-2.6851761,40.55352,-12.853712,76.83576,-72.23387,20.947634,-4.4335055,-54.60783,27.504051,14.740508,-17.760035,-2.4815247,-53.955322,-92.486275,14.622471,1.9314616,33.827538,-13.162004,-32.39972,-37.09147,-14.808791,-10.469967,-9.001982,-15.0938015,-25.292702,8.24015,14.113055,22.577496,11.089456,32.1126,-2.1618476,9.5695,0.9564437,0.0
-34.198887,48.023083,-4.5123734,-13.538208,-39.022877,-7.3603234,9.251698,-18.508581,0.46708497,-4.8140397,-13.652248,-5.3644753,15.85015,-2.0337725,-1.2839029,20.747917,7.812863,-13.335405,11.60271,12.657738,-18.997171,-27.784962,-19.990278,-18.728867,0.70047134,21.582174,-22.529022,24.04136,10.644395,-0.82951486,17.22673,4.845149,-10.394306,6.4311204,-15.281456,-7.0059505,13.858841,-1.7109115,13.270857,3.7754757,-3.996377,-13.529445,6.9896116,8.202913,1.6676904,-13.851881,21.378944,-7.342511,5.5416007,-10.292582,1.0
39.057846,-73.80775,26.48138,130.246,-35.972214,-27.013288,-7.525435,9.274806,-44.697853,-15.4892435,-34.808403,11.5992775,8.269486,1.12789,-6.544359,4.3923173,-10.090879,40.118298,43.637314,-7.417264,6.3221455,9.455678,15.107176,-25.187342,-11.129668,19.436016,-36.744957,25.355158,-29.722517,14.602679,36.61171,2.928504,-17.70684,17.724482,-2.5644286,9.354177,0.95491636,20.789808,28.927486,-7.120855,-29.567379,-1.3697294,-2.8717842,10.698268,2.4702477,0.52226216,9.785202,-24.967854,-9.6801605,-18.184492,0.0
-6.190876,-57.318794,16.477114,6.418362,-10.877924,-6.652849,11.860571,-56.525433,26.928658,-11.283015,1.8692282,1.2598193,12.882615,53.005817,47.59395,-26.73277,4.6086297,24.744457,17.29535,-25.669172,5.629078,8.888536,16.115646,16.188963,2.997784,-16.564978,-8.980786,24.030228,-5.9079423,4.8587356,4.85906,1.1672851,-19.977064,-14.15383,27.359495,22.923735,-31.488855,-0.56140184,-28.818304,7.0599265,-5.0750313,19.78088,-20.29151,19.285301,8.358444,-22.18223,11.413698,-7.3933454,-5.7584057,14.668993,0.0
-38.667233,-38.623577,-19.137453,18.393448,13.511393,0.8969539,-8.78109,2.6939301,-16.55576,16.867311,-22.303633,-36.03639,-22.428684,-1.6650999,34.51614,9.221931,-9.081262,13.112521,-4.1969156,11.442653,3.600773,4.545277,6.0831413,14.340479,12.45023,32.336502,-10.519165,27.093843,21.088892,29.664528,1.4095948,-7.56283,-10.497285,1.2862614,-12.978052,8.331923,-2.1843362,6.1483765,6.3084607,10.031729,-16.848038,8.276189,9.7434225,-0.9815447,-14.345857,4.7815723,-0.42337382,11.835252,-9.585417,6.163449,0.0
-59.416813,33.205498,31.373041,-32.614136,-6.2772894,-49.709248,14.862151,-23.032305,4.5248184,28.806099,-8.748172,9.741363,-11.867539,0.4793954,25.873787,-1.2776778,21.108076,-11.75063,18.719704,-12.146284,-10.913144,-11.745208,2.8086057,-4.4090858,-17.873985,-11.376649,-5.797326,-22.647175,-12.89825,15.99907,-4.3080173,-0.5036246,15.680483,-8.473187,-7.0989017,10.78093,4.9334707,-23.30313,5.180909,-7.5554028,-6.9559317,-16.735996,-21.4224,24.270512,0.30942515,15.936662,-12.802903,0.4487905,-10.496979,7.4538226,0.0
1.9598172,-70.442,3.9686077,49.131187,20.42923,19.692053,5.6300254,-54.601326,26.262732,18.072906,7.3205705,-28.769247,-5.7710414,-8.512899,3.101061,8.38196,-7.6844606,9.843943,1.4073462,-5.6972737,3.8483262,-1.4810635,19.933794,37.067223,-47.09768,6.3561482,28.82563,-7.7861605,4.2414703,-15.640605,-3.349847,-3.4355786,-15.996245,-13.211517,15.512436,4.2070723,-19.637447,-19.990257,-15.848037,2.2197316,0.6058006,44.215637,-9.858152,3.0530043,-15.69353,-3.5086503,-5.905265,7.658687,2.5028572,0.5566109,0.0
20.638823,153.49182,52.934658,50.933647,-55.86523,31.018686,2.6193204,1.7123734,2.1264093,24.97573,-9.690669,6.620555,53.70343,-9.264228,5.624992,19.670057,-24.71681,-3.8470242,0.83316207,13.846612,28.587011,5.6480756,-5.669641,15.585794,-5.4045153,9.721054,6.960578,5.2157006,-28.792313,-37.724274,-12.295581,33.09071,4.4569054,9.051892,2.4297838,17.346903,9.283541,-28.173481,16.405962,8.43402,-19.484446,-11.642242,-13.064283,3.1887653,3.7559395,-14.84759,-16.24082,4.054935,21.961054,-18.808296,1.0
-4.5207677,103.87969,-3.1736283,-11.776904,-13.994153,-27.342636,1.7830133,4.5036917,-1.8843218,-2.0047812,-29.44912,-13.053122,12.28303,-5.1617775,0.63669586,22.470024,-14.160894,-6.9105716,-15.065589,11.275252,18.103771,-19.389921,-12.579464,-22.401993,-2.901009,-4.9083695,10.908659,11.038353,-9.465095,-3.3440595,-0.37667492,-5.3871694,-2.10889,18.32714,6.792204,-21.392334,-22.205742,-0.95536935,-10.023267,2.8791168,22.807018,27.467276,1.3169007,7.916234,-3.1256902,5.965949,1.2361113,22.731583,-8.803385,25.113825,1.0
-91.979095,-1.5096195,5.6487103,-27.76404,-19.668285,4.537056,19.68441,29.79197,5.3386755,20.087395,-10.950844,-1.0277348,2.6605923,12.602063,-4.87597,-13.631011,16.391117,8.062503,-13.786531,11.310233,15.639608,-32.95652,5.1420035,-2.2622793,10.943394,-14.471616,-2.238051,-12.152601,-3.5567803,-1.6752709,19.333748,-12.915403,-0.20342945,-35.133392,21.537193,19.682524,8.402962,4.73187,-5.0628786,-11.453936,-4.1426296,15.553327,-7.6935153,-15.335514,41.05214,-7.4361606,3.4661028,-19.102243,-13.404226,-0.85820603,0.0
-80.37074,-46.498436,26.507402,-23.8031,-4.8675623,1.5693758,8.517926,20.171824,-11.169665,15.162973,-6.012267,-19.45281,23.1802,23.890408,5.9941077,23.958601,-16.316177,23.318287,-11.889096,11.831384,15.53185,-9.756629,17.83176,10.668005,12.501139,0.76402265,-25.686365,31.67121,-7.7547307,0.08824724,-21.826294,19.275177,-2.3066509,-7.298242,15.811433,-21.655716,-23.26825,-6.7538075,-2.6339693,2.9571285,-26.520866,14.432038,-9.197934,5.9980073,-14.575638,-10.907742,10.390218,-3.3345175,38.589684,-25.223276,0.0
63.61841,27.093128,2.7870955,68.10976,-45.041557,-14.937957,-2.5931606,41.031616,42.95617,15.9771595,7.3053484,-17.30937,-28.5244,-15.309678,31.338808,9.614989,6.6326,-8.831111,11.337854,10.007123,26.58201,15.996464,-3.6970427,35.891895,-14.648507,8.799941,11.049714,-16.20102,10.810628,1.7071735,19.682924,34.529415,16.787569,-4.999847,6.0500684,2.3592114,-2.769089,-11.596229,19.398361,10.24058,0.37423885,-9.587354,3.7854269,-7.7837563,-7.9647956,-11.342117,2.6433623,-13.329885,9.967233,16.616875,0.0
22.99872,140.18956,73.54348,29.505669,-48.609295,-4.9524584,4.280795,-14.428995,27.619394,11.333924,-8.768443,44.114796,-18.456003,48.536915,-7.700172,10.765904,-30.356707,33.48999,10.505665,3.005032,-12.322285,21.414198,5.9230094,10.240946,-5.8744626,-0.14076497,-17.3365,-0.85956264,-35.872044,-18.537249,-5.1411967,2.9138403,4.849514,-4.7153955,-21.25826,25.010878,8.016724,14.115172,0.25346386,-5.1633334,-4.7615337,-15.26922,2.3290203,-7.437585,-1.9051548,1.9661067,1.89303,2.8801835,9.895387,14.570488,1.0
34.87069,21.279396,-83.21238,-61.794617,33.620983,39.177372,-7.555968,-27.425005,27.505445,50.541466,22.31638,32.385757,17.212526,58.837315,-12.462385,-4.4986367,-17.562395,19.486988,1.2284131,6.2740836,-19.671467,23.84208,-4.8657618,-2.3130329,-11.68831,-27.54245,13.834652,-6.734151,-29.133358,-5.9718833,-8.225783,3.6832507,-22.952164,-17.054668,-3.4770288,9.80575,12.955607,-18.136227,2.2443557,-10.963901,-2.8383806,-40.2985,7.4882946,-9.3290825,-15.248937,-8.38992,-12.132703,6.3997946,24.313429,38.744484,1.0
49.344105,-78.56461,30.99841,84.198784,6.556676,-41.545086,5.4167724,-44.2395,-33.099358,-59.42274,-17.819855,-44.12071,-11.81448,15.004587,-7.6190815,-10.060362,-41.676125,11.057413,13.1863165,10.987219,42.238056,6.1642,-3.2212722,-7.840575,-29.23657,-6.701902,-14.249863,39.539192,-34.957176,-7.839863,-16.785461,4.1368923,-17.970888,-5.6388435,30.495121,-4.3162775,-20.11344,0.5482852,15.598307,5.021603,21.100153,-1.3800937,-32.133976,0.8856248,-15.359749,-16.34984,-10.004084,-11.515909,-9.59667,-34.287033,0.0
-102.25149,-37.092545,64.1152,24.644606,40.043217,20.58318,19.927292,16.220139,14.970961,20.253595,13.518228,23.177011,-36.215218,-29.099588,-14.325852,3.4128027,-13.912234,1.9001055,-21.315676,-25.670834,-5.756809,3.2265298,-5.301667,3.1826804,1.7337811,29.68,21.121422,-3.3326821,-5.033603,-17.34737,21.58865,-13.120728,14.5054,22.946196,-18.082842,-2.213919,-5.785352,12.165907,-1.0042344,7.220061,0.5763986,20.477942,-6.3969765,1.7855381,-16.054033,2.6756577,-10.802506,17.36591,-1.6366298,-4.416441,1.0
-44.935123,53.27987,35.901352,44.51952,13.010619,19.143702,-51.649986,30.693796,18.523813,-7.730307,3.304122,22.730606,7.7473416,-19.286512,9.402777,-21.209242,5.9217834,-5.5011406,-12.624652,-20.716013,7.5847926,9.596317,-23.046385,15.413003,-6.831866,21.49496,1.9919468,-24.044981,-9.523338,3.4392712,-8.895564,-16.814001,-1.624593,17.460014,-15.881101,1.4643959,-12.032738,13.842552,7.6307554,15.839744,7.1049786,-8.73268,20.811125,4.976587,-10.3336525,-2.3957486,11.322655,2.597666,-13.359986,3.3419068,1.0
-0.97386134,23.845566,-54.49287,-51.032658,-60.09632,38.390514,23.804434,-33.233017,-1.9048347,2.9379218,-13.652601,27.363771,0.8099801,47.803528,-16.379662,3.155457,-28.467388,0.2189675,28.695362,-12.393235,-22.912035,-17.947805,25.827555,-31.690033,13.873932,-7.757431,1.7709876,-6.3174853,0.6788896,3.4806426,-9.233884,12.9250555,-20.54203,23.461702,-1.375192,19.775192,22.35928,8.684258,14.875355,22.136877,15.834911,33.970486,-10.204312,7.237532,-1.5315063,11.689566,-25.052073,19.180752,16.909796,-0.13391289,1.0
45.58935,8.045027,-75.2763,-8.189882,24.525135,11.870316,-37.72322,49.223885,-5.8126354,1.1491734,5.882799,-3.5199437,-13.021984,36.78735,-9.896586,3.2038295,-3.3165307,4.797288,-0.23960632,17.084782,-10.087174,-11.7421465,-23.610857,-3.8835387,31.520239,-18.670515,10.357313,27.530659,11.291774,10.451907,-1.2030896,-32.62181,5.267807,1.5677011,37.141598,-15.304889,-23.45195,0.16282466,-14.172291,2.1264136,-1.8021109,-5.0982413,-25.061808,10.449361,0.88036895,17.511858,12.971826,19.940964,6.106654,-17.824596,0.0
49.33784,-47.8154,-69.63747,-16.873981,65.27768,-45.04424,22.482225,9.853392,-14.832956,21.52056,7.3666134,-22.521698,-62.6238,-21.300074,13.587599,-0.15997805,-34.98306,-2.6211858,-4.20459,-13.366125,32.768467,-10.625165,-39.87534,-27.154518,5.5332303,-11.360255,-2.4574156,27.756666,-10.739445,-12.147854,13.790657,18.204582,6.0121694,-3.27619,-30.131044,-7.00185,-2.3412611,16.930515,9.336752,-38.50993,18.2683,-15.454738,-8.962749,27.889874,-12.089329,-5.79292,27.460337,10.58419,-4.8180585,-12.197361,1.0
132.28174,-7.808379,-104.29995,-28.05775,18.753235,-32.532684,-30.029379,53.806187,11.049531,-12.179239,-2.4003074,40.75864,10.5548525,-26.737713,-33.19534,28.374792,20.374117,-13.856804,-10.899189,-57.374214,2.7746458,-10.788144,49.01231,-9.0290785,30.384092,-4.286299,-6.710946,30.382185,7.70844,36.105328,23.840664,8.268422,-4.546981,-1.8451918,0.047127485,19.204197,14.7790785,-5.2881355,19.447075,-17.208323,23.681553,34.874638,1.4698893,-10.565085,-30.269424,46.00003,41.452675,-4.3792663,19.710999,-17.643827,0.0
56.39499,-2.1545641,-51.18981,63.0488,-47.62711,49.033443,-33.90265,60.34922,-40.859966,22.759176,-3.585934,-7.1940665,1.4157206,13.549939,-1.6515667,-13.051544,2.1838737,10.786723,-28.853361,4.003427,33.064873,4.5773315,13.5168295,18.753946,-25.69011,-4.492124,33.578598,5.1451416,7.745949,15.342324,7.222372,0.49626493,-1.1745888,33.58438,-6.5265417,-2.4192579,-24.464775,25.655558,8.895224,-7.82718,-8.022443,-10.470842,35.588963,2.2671857,9.272795,6.948611,-10.843184,-4.4354186,18.095722,-26.210741,0.0
-30.985546,7.3822713,-22.024551,-26.121428,20.64686,28.901667,25.420687,-39.64109,2.5391994,21.703327,-3.7149184,7.904024,-11.8327675,47.57752,-7.421674,19.628271,-14.0257015,-1.8652973,5.0776205,13.8281765,-5.2259603,-5.7967825,-4.8734,-16.207764,5.1392612,-25.824684,-9.6496,-7.3655787,-31.147331,-23.433743,-2.3117054,-4.2573533,-27.65703,-5.1981893,8.347304,-1.0792967,-0.20508571,2.3152475,-18.674234,19.33582,5.425795,-2.8735256,0.69089687,-14.181892,-27.302525,5.2542996,-5.867958,5.4208403,-1.964157,7.735107,1.0
131.70866,-86.023026,-19.571508,140.25133,-16.74879,-15.106016,26.326801,-36.508614,-61.38311,35.686516,-56.06145,49.065285,40.686367,-2.1240036,-19.318264,-1.0237075,37.066425,21.57143,-7.266762,-22.02249,13.8393755,-5.6707363,4.2060637,-48.3211,6.4165235,20.365585,-6.2997017,-25.359215,-22.815891,1.2392948,12.608836,25.154726,0.1712998,15.476757,-9.955041,-1.2584983,8.856603,10.646735,2.7943044,-17.1993,-12.865048,-3.5761309,-22.701632,-10.704974,-20.856665,7.6463,-29.009975,-9.133818,13.433336,4.8295302,0.0
228.02779,-69.25291,95.358925,-0.12009598,-11.906791,-3.0247836,31.61899,-24.380009,-13.034542,-42.70105,-26.621801,-14.056266,46.02115,18.488155,5.0123296,14.1284075,40.786224,-18.524183,-7.2560797,-15.652264,36.47524,-35.443634,-22.100992,61.740322,12.475479,15.887913,-5.06118,-19.46793,-23.340311,11.902587,-17.575418,10.469804,4.1044254,-17.98711,-14.678095,18.86341,5.8903513,19.961643,40.018387,15.000991,28.867157,0.5213646,3.7507339,-16.097912,-16.269913,1.3548627,-14.451003,1.3505337,14.699167,10.61811,0.0
23.847784,56.273426,-50.459194,-20.42348,42.82457,-0.39469838,-76.3673,-5.8552856,7.5885468,-17.98674,14.521286,32.77966,32.61494,-8.665945,-19.98597,-11.939009,20.056503,0.4110736,4.266888,-0.41143394,27.818993,37.827377,-8.862162,16.111254,0.93893164,-11.994445,-12.161471,-22.033104,-21.403326,-3.180891,-2.5477,-9.349063,-6.262537,2.5602787,-10.925005,12.688994,-13.509932,18.691751,7.3839297,16.872147,-15.477906,12.729009,-11.838934,-11.464157,-0.34565902,17.61117,-15.615385,4.229093,19.256124,-1.379367,0.0
117.89027,-1.1510488,23.19652,55.71404,-3.1044478,-7.532773,-25.87028,20.542463,-10.385672,9.137946,31.771236,-3.7327926,-34.481415,67.15685,20.82414,4.5038257,8.7219095,-6.471761,11.216598,-4.8908205,2.5405781,15.091257,-9.64703,-21.52207,-8.331782,13.869543,20.018284,16.935642,-21.292847,-6.322694,14.425456,42.86711,-8.380986,15.769827,16.587564,5.207434,-40.303604,-45.84253,11.054853,-18.74681,-20.491001,2.6421578,18.625616,-11.88202,9.687721,6.709246,-8.916704,-15.269775,-6.2906747,15.171414,0.0
195.44196,-121.902596,162.36317,-47.118683,-15.687583,-12.410195,-2.984787,27.332275,-11.684823,-33.993633,-27.181534,-12.512937,-3.55044,-15.0032835,-37.24504,-30.844091,-68.87549,-88.27371,13.551168,-39.117386,-37.48308,11.763294,-24.092775,-3.9792655,-31.88226,10.631981,-38.751522,16.566902,-2.9581416,-37.054577,12.390717,-11.418118,-5.1533766,-34.827557,38.980064,5.3710036,-49.055103,-23.524717,19.04661,-0.06910539,23.59518,-10.359871,6.786076,-17.167624,-5.002039,-27.729689,-8.804355,5.1021156,-43.78072,-34.760365,0.0
-64.39996,-38.381535,-21.807507,-43.25996,-4.4535136,1.7517515,16.726423,3.2894418,-12.974306,-9.62069,-8.810142,-4.0394096,-0.4421853,-16.660847,-1.7710494,-10.329541,5.4648757,-1.2686727,-17.5003,-0.6766594,7.955659,4.2435727,5.1568017,-5.378704,-2.2042952,7.0049725,4.5855775,-9.555745,-4.9058714,-20.709198,8.679405,7.6206746,9.129021,9.610878,0.19183333,16.978096,-17.050789,-4.681025,-4.7600117,-17.865463,-16.034403,-2.2037528,13.100223,-9.00542,-5.375166,-43.11689,1.3099929,-13.275603,16.34188,21.751234,0.0
-8.166601,-0.8916801,-66.794624,-37.297512,-50.356823,13.128119,-8.401936,-27.687304,28.775743,-10.99796,-27.135435,1.837821,-29.89785,-5.3680506,7.7628236,18.131994,1.7884419,-1.7751894,-13.102397,19.598457,-16.51858,17.309908,-7.0916114,12.540741,5.095423,9.954937,-41.899357,-4.417026,30.03724,2.2562838,-31.176447,24.19201,7.658626,23.85449,-6.3047915,14.846021,22.939274,5.8632336,-25.835253,1.5926675,21.059832,15.79474,-10.023299,0.087581486,15.090083,9.078524,-3.9802868,7.8939176,-12.301183,-11.131089,1.0
6.7191863,78.582466,19.672564,20.382048,33.373207,-10.429179,9.848491,-33.620182,6.1328745,4.557107,7.038177,-20.8462,2.6687312,-0.9845259,30.306772,7.229469,5.607604,-4.734235,-1.1328374,-16.466139,-18.865318,2.4617248,11.203049,-20.934605,-8.44839,6.7573495,12.184025,-6.647808,-13.729943,9.497024,-5.6986103,-22.358387,23.159285,-11.906095,-32.528423,5.7699304,8.679858,21.035618,14.954811,18.392239,-2.2556496,18.463774,5.7272677,-16.594263,19.197681,8.198214,7.576691,-0.5309579,2.8361058,-5.9264116,1.0
-17.92132,25.496172,4.9508114,32.85479,48.70715,-51.097294,-38.872925,22.513254,-3.5414457,-15.098829,-4.7759004,6.11808,-11.099733,-5.3211775,-2.8252141,6.614178,28.085163,-10.127637,-14.58,6.306082,-24.61791,22.493065,-27.398504,-11.911173,-12.55154,-14.2782,-7.4857464,-25.330135,8.920026,-15.941372,-3.5305812,-0.69396293,-0.7897261,8.123822,-13.260213,3.2768555,-24.530533,-10.421889,1.8360704,3.1893566,-17.082657,-8.076363,8.88803,28.754725,2.5912855,-10.047161,-1.0139664,-9.738936,14.252032,-16.968588,1.0
88.07887,60.00878,-9.485814,0.025102407,-51.398182,23.58449,5.075699,55.413563,14.689474,8.756191,14.324079,-11.97424,-6.420536,49.08799,-20.282038,-1.7748111,13.525907,-42.39657,-13.252339,-2.1844392,-20.702139,20.72233,18.867292,-13.067874,5.9359093,23.862013,-1.942655,-19.26233,41.43324,-9.476178,-12.692336,-10.241648,-22.222633,51.16739,-29.456451,-14.703941,6.113913,-27.188744,0.5114517,3.5851574,-2.279221,-4.1323967,-23.893475,-14.3115635,-6.606889,10.1263895,-10.104979,-9.954995,1.6366946,23.24352,0.0
-101.87705,-20.42073,84.21888,12.436007,-10.451561,-25.962456,27.676918,24.804895,-1.2050551,19.439978,3.526072,5.4466457,14.323225,14.446759,-11.459415,-2.616042,15.542017,-7.8579044,17.756771,19.560154,-14.564197,-4.632519,-8.253334,4.214456,-3.2208407,5.8777676,9.321261,5.826029,-6.98826,6.6183352,-5.0371256,6.592442,4.660418,-0.2199779,-28.694784,-19.195807,-6.435101,-13.934103,-4.6284657,17.915512,-10.454796,-5.4283767,-0.315303,-9.33302,0.10187819,11.404815,16.475754,11.650551,7.8296437,-12.425596,0.0
-71.09435,26.579771,3.123857,-47.85335,51.103443,-28.311932,-30.162678,0.7829586,-1.2044501,10.307412,-11.979691,14.806156,8.366316,8.45698,-10.671297,22.342634,0.58730215,8.006556,-19.397173,-20.75317,15.074772,9.928462,-12.05503,-5.6450744,-0.13544054,-1.9528918,8.516374,0.404417,16.301277,-0.6520205,-12.165941,6.4764256,16.984402,19.723232,-21.27514,-0.0222988,0.50222665,11.657671,-16.980469,-13.815039,3.9958565,2.5261974,2.5971375,-2.81776,13.818289,17.54591,-6.5419135,-14.06526,11.442258,16.052877,1.0
-103.00461,-26.259502,28.407795,-6.50905,26.60493,30.030323,0.1746761,17.045172,-0.49834207,6.456471,-7.76814,-14.1391325,2.043709,-10.833724,0.051302094,-22.491302,2.98935,3.5511403,-6.4035697,-10.350793,19.304583,-14.624446,21.61738,-1.2005357,17.04138,-8.394958,-13.51354,-9.08014,7.2344475,-7.4192944,-7.088908,14.4866495,12.462577,14.206644,8.510808,6.589535,-9.78376,10.218693,20.98393,-0.13153662,-12.208881,-13.664528,-10.108959,-0.86413246,3.1859035,-11.192613,1.1181805,4.6604776,-15.862073,-5.874599,1.0
24.825031,41.965107,0.17230694,25.867966,59.9416,8.302821,-1.4044012,-11.795824,-33.235966,53.70169,26.694326,-4.4247622,13.668678,-6.6553583,-8.7107115,-27.420393,14.06954,-12.170037,-31.406796,-17.335058,2.1425817,20.587421,31.696192,-22.641293,11.11731,30.571579,7.088138,-8.084273,20.434048,-1.4228977,25.755302,21.623426,-11.454097,-18.593866,7.6933804,-28.461435,3.159893,42.03541,4.4175305,24.582632,4.093142,-11.66573,-4.787022,28.61297,0.6311291,-17.309832,4.2947445,-6.946643,-11.705472,2.5756476,1.0
27.092686,99.34376,6.8993044,-1.9226228,-0.27207154,-33.004383,-1.169816,-29.526932,-1.1897793,33.995975,6.247838,-27.842302,16.035576,9.580092,10.390781,-25.478727,-22.760307,-18.746902,32.00568,24.412727,44.115967,-20.82549,10.178808,10.370751,-17.576635,-37.83005,4.316449,16.37674,12.755149,-16.125963,-8.547033,10.522143,7.95025,-9.019099,-14.999307,-6.4396877,26.928064,6.3952236,21.87705,9.835989,-5.102465,6.866964,-28.816404,17.0225,-28.907593,2.9605165,8.401288,-23.775856,-0.71995187,-5.6930623,1.0
18.476063,36.869846,11.806837,28.827269,-50.91793,-29.698738,-27.773733,40.76865,60.79038,-4.3066635,14.730144,-10.768453,9.721747,-8.092499,6.395494,-7.1759815,0.4209005,-18.343401,17.241735,7.0957313,10.26982,29.568401,-2.3871818,-4.066491,2.6579843,-34.44408,13.119151,-17.917675,-5.6818404,-16.587976,0.57560045,11.334351,8.005333,-19.383598,6.9040017,-2.06554,2.0041776,-1.0635712,11.5226555,7.4334946,8.507493,17.897943,28.330652,-19.880484,5.4449334,4.2193913,12.345925,4.1459923,3.604863,5.162466,0.0
-51.71776,-17.374285,41.956436,-0.49056637,69.72515,-32.53753,5.0899625,22.383453,-7.1204553,-6.4156747,4.464723,-33.629868,6.838914,0.8792875,29.868273,3.7452662,-15.433189,13.231716,17.146997,-17.40901,-13.864868,0.5372517,16.555658,2.695149,-25.840744,-10.349784,-18.670597,23.155003,19.890316,-9.811511,-25.20072,12.711027,-18.347982,22.42988,12.486712,19.558622,-21.399515,-21.031347,18.70933,1.5143865,-6.4065003,-6.595704,2.0065727,3.3747518,11.363552,10.294829,-9.243117,6.9203067,16.15176,4.4993577,0.0
-71.72379,-41.98043,25.657896,8.979053,0.5336485,23.490091,16.60349,1.388527,-3.83779,-16.962498,-10.443481,-1.1559086,7.4712386,0.28869832,9.971555,-3.751611,-18.83716,-3.233905,21.46082,23.762268,3.8946295,-13.92194,26.844706,-8.310167,14.252351,-10.6308155,-17.434904,28.177849,21.557716,-3.3909624,-6.9794035,0.4465225,-15.520102,-1.8980685,-8.638796,2.5441463,3.3560174,10.758923,-10.418887,-16.399946,16.029736,-11.981075,-8.168864,7.129107,-15.195356,-16.280182,-6.480515,5.420307,-4.832414,-16.331276,1.0
-26.906431,-52.93503,-41.379734,-48.66504,-19.583666,-7.234139,15.76906,-29.598986,33.64848,-49.964294,38.495274,24.1679,6.577881,17.19688,9.3495865,32.889946,5.2948666,7.2762203,-23.032133,6.718832,17.102642,24.204615,-43.60197,-2.576723,-9.211275,14.497468,36.02827,-2.1301277,3.580416,1.4494605,-9.740825,-8.090769,-15.889641,-11.385596,-12.339369,-12.535135,-7.8197126,-6.993469,-16.580086,4.307959,6.2782364,-5.2863708,10.65219,-9.894067,-10.075723,-0.24223791,-5.843689,-14.196708,3.4770184,14.952865,0.0
67.90799,77.12445,-29.792088,-9.261137,75.62235,0.8866356,24.823362,-15.975125,-2.0141935,32.437553,30.201984,33.286713,-37.26179,-1.1251978,-22.429237,-6.020657,-18.0118,-7.691121,35.780823,9.441323,12.572432,39.219418,-4.9816117,-5.9834027,83.46565,28.243011,-56.64234,-2.3023012,31.234144,2.516544,15.715277,7.3185134,-23.517426,17.94263,12.171665,9.568061,12.512297,-50.858128,-43.459023,-12.3580675,12.844969,-1.4152867,10.020575,-14.023299,5.724709,-30.954855,-17.996464,3.445053,2.0317907,11.920464,1.0
-21.707268,57.807507,63.306847,68.27177,-8.890264,2.6049893,-41.72853,32.121365,-11.695095,-15.969219,5.4181046,17.04169,2.0772538,-10.845834,9.689208,-5.874856,4.0720935,-15.342227,0.22137485,9.9919615,-8.910921,-18.359818,-31.283243,6.2290936,-23.902931,-5.2422657,4.2227726,-12.962065,-11.132943,10.188606,-6.8030686,-10.495751,19.823109,3.0353096,13.446454,5.3742914,4.5777497,-7.891368,-2.3282351,14.233356,0.17117523,0.782097,1.2663188,4.391337,-10.583937,-8.723334,-10.894659,-20.75782,-12.352778,1.789277,1.0
