PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,label
55.387222,23.495827,5.5223227,-5.9083714,15.908,-34.00879,9.158413,29.817669,7.87016,18.984798,5.97405,3.6299307,-10.472396,2.4723418,-8.130626,-7.505594,-6.4553423,-15.615611,-8.832578,21.151659,6.118414,-23.588663,-15.052797,19.431936,-5.7332344,12.396991,22.572767,-26.533783,12.510343,-19.352962,-7.3908534,-21.390478,9.622892,24.986732,7.6695075,-14.5039015,11.89017,-4.2679415,-24.750221,-2.4288418,-0.85717314,-7.6334095,23.958172,3.3672583,14.337448,-3.2940338,3.634392,13.8378725,8.012613,-3.2697997,0.0
31.243391,75.123604,-20.550375,-42.76025,4.4588456,-22.710602,-13.476063,-1.5025347,-0.74286985,6.9067717,2.2517009,-15.985911,-7.2084923,6.9183383,-10.78164,10.342786,27.325773,35.53273,3.7522743,8.196224,-24.112257,-17.068243,28.545385,-31.79565,22.74815,3.3774433,-20.863039,5.2964964,-1.006842,19.819658,-6.02449,2.7802312,12.118385,20.421587,-4.8132854,9.399951,0.6410871,-11.615094,27.225441,-8.971722,-0.77585447,5.604768,-10.364201,12.461846,-11.966642,-13.222327,-12.476822,-5.6164174,-6.024161,0.72621846,1.0
3.7027698,-9.788416,47.84678,-12.76235,-35.48886,-30.628256,7.1458764,-14.346625,5.984299,17.424828,-6.1315966,-13.814935,-17.915836,-28.786144,15.44971,4.3942556,-1.2373453,-15.680041,28.375721,-0.048352182,26.599947,30.51786,-0.7146986,23.414927,13.416595,-30.333012,13.422328,-11.552803,-16.67145,-13.34217,3.155086,5.549823,7.475838,-34.126415,-10.080194,-5.3914847,-33.90638,22.352215,-5.4937844,-26.929296,-1.6079379,3.560213,17.053734,-4.337985,4.5963063,-8.958166,14.6467495,-12.019427,-11.265216,48.61248,0.0
2.8948739,-14.924437,25.233976,12.756023,-9.091833,-9.387913,1.7634424,12.473447,-28.144377,21.839308,7.4236445,3.9894052,32.107975,-19.777287,-8.17962,23.237997,36.671825,-19.850218,-11.213001,0.7822178,-22.178701,8.593866,28.627321,40.075233,-19.9989,57.302807,-0.26839,-12.79084,-5.8744173,-2.9864724,-31.4288,19.520004,10.403213,-22.20137,10.22284,-17.20784,-7.8494787,-3.9938555,-0.5733829,-19.908203,10.10771,-18.144445,5.9756837,-4.664667,-19.954079,12.617594,-1.0771145,-10.369459,8.571437,-4.3832974,0.0
-48.076942,11.383251,36.965565,-22.234987,-13.117678,21.379944,7.4912295,14.995712,-11.920542,-17.627035,-7.677763,12.70749,-5.850512,-4.3974667,6.8791184,10.956853,24.8821,-47.064312,8.943173,2.9004292,1.5742013,-11.355396,-15.151613,15.559008,-2.1016428,-23.56168,-21.39194,-11.807985,-1.6105825,-8.545905,-29.258287,-6.7877355,-2.5685897,7.570812,12.345388,-8.794494,-32.3489,8.545952,-5.013513,3.7266867,16.83284,22.925676,-27.330435,-21.10138,-8.447802,-29.02679,5.230754,23.540392,16.652287,21.856323,1.0
15.085103,8.72612,-15.106819,-15.458327,20.984459,-20.682158,5.450531,-23.279955,0.85031974,-20.07088,16.727383,0.21745174,-15.840164,0.48024935,-13.884347,-49.34641,5.1695714,-9.50929,-16.371386,3.0283144,-11.89675,2.2302904,12.745966,-19.40522,-17.837908,14.950524,-16.15292,-15.066858,-24.039648,5.3616595,-22.94667,-9.518629,1.7164586,-7.5058007,22.665081,-10.513486,-1.954535,-2.2027645,1.4066525,2.6324465,-32.31117,-8.54965,5.9945292,-22.896652,-1.2407895,-16.79018,-0.64435107,-8.298013,-0.5942679,20.20728,0.0
99.43829,14.313267,67.89231,11.828802,-28.592173,-2.7854242,-9.443997,2.1784983,14.100908,-11.863858,12.86126,-6.1856623,17.601547,9.54834,18.995968,32.863583,-28.300154,13.028696,-6.124751,1.8026314,19.540827,0.8606047,-14.893348,27.172518,-5.761023,-2.6150267,-2.8908558,-23.58864,7.8346896,10.300565,14.176043,-13.604926,-14.442035,-16.167683,-20.70349,-43.90537,-5.2191477,-34.631424,-11.504127,-18.262083,-53.52536,1.7084149,-2.41621,13.911611,11.755065,-3.9879358,-10.491506,11.616038,-44.585766,-23.857422,1.0
46.299236,8.359049,-25.077423,-31.827467,-10.706168,-0.37970206,-12.639785,14.759025,-0.4608658,-2.7135348,-2.2390282,-5.7345667,1.7003397,24.070618,-25.204973,-18.605742,24.23547,17.738962,-10.871838,-8.92819,-26.256922,19.838448,-4.5881953,15.555336,4.084286,-15.622428,-29.700651,2.3037996,-8.605943,3.0332844,32.215633,-25.901966,-13.067119,-11.164669,-8.120433,4.025362,-14.929885,7.574367,-16.004723,-8.78656,-13.692146,4.3724008,3.8570824,6.553984,1.6703856,-3.2660506,-12.536635,-25.050695,-9.526911,23.062323,0.0
37.63986,94.68304,3.7305603,20.979355,30.256062,5.004784,-6.877396,2.0010638,-35.085613,-17.3237,5.1620235,-14.17232,-13.1909275,26.18752,-19.739452,-9.07909,9.107926,22.75973,-26.99209,-2.9196959,-1.7381583,-7.7891245,2.433884,9.577887,2.141486,12.410806,-12.669864,11.582094,-14.771746,-18.4889,-12.141983,12.220812,23.974707,-17.44026,-38.44507,11.255643,1.625861,-6.458779,-3.4631543,-18.869522,27.730389,11.023318,8.991291,-19.022837,18.001944,8.658078,0.8770062,13.783503,9.482488,45.395893,1.0
-20.713535,-19.49038,40.660397,-27.979467,31.144648,-3.7512956,-3.2334452,13.316265,11.975269,-0.49586788,-10.089114,-10.458647,-27.155409,-1.6075428,-7.1505847,-22.441526,-19.666431,-27.874723,16.545898,-14.989308,-38.511852,-11.691858,9.470483,10.651277,26.709995,6.13665,11.465845,-20.040962,26.949215,-10.540681,22.533442,38.95387,-16.46262,27.157164,7.3709993,-17.742672,-4.287674,-12.4394245,16.231043,-15.42175,-25.909483,5.6436977,9.38172,-1.9714463,-2.0217578,-3.6601107,-3.90595,-3.1115603,11.810346,2.997461,0.0
-39.612545,73.5441,-29.248123,-19.59836,-19.07108,21.601084,-11.384959,40.26728,8.51012,0.22685386,33.16192,10.438844,4.5234103,-29.114458,-32.03971,-4.5641737,50.44129,-2.5187156,0.7092258,-12.658557,21.638409,36.35627,-19.515095,-17.392708,-19.281023,11.167138,-39.12058,-3.8888443,22.252872,-13.204334,20.457094,-7.172535,17.03436,-3.5748832,-1.6737434,-6.041105,8.707793,-12.222648,5.0688214,12.4779005,19.901453,23.832289,21.206493,23.748169,-20.679342,-15.134388,-7.215575,-20.273727,19.568027,1.0533273,1.0
-1.3716232,-10.177211,-20.415672,-21.629871,12.914519,7.2417173,-59.50874,-11.163558,-4.1115875,-33.054874,6.163646,1.5807962,11.358723,11.665902,-0.41972703,-0.06275077,26.308018,-23.561348,31.763842,30.235321,-26.11576,-6.7593703,-13.054793,-16.795025,8.666204,5.9094462,6.2847037,-11.154953,-22.214607,7.2927217,-20.384903,-20.636717,-9.980266,21.452276,5.69642,-16.651245,7.2495794,25.84038,0.36193308,-4.9638124,2.2748532,-15.893198,17.929857,-10.606115,1.0971146,8.605764,6.549908,31.65685,9.651843,17.291832,1.0
116.682365,-53.1119,-27.45566,-46.375683,1.8121445,18.375772,16.738386,-35.734127,21.304047,-24.300135,13.155643,3.4087234,-16.925573,-4.920097,-5.5647717,1.42047,2.68088,33.690125,-13.367522,11.274272,0.50411314,-2.1786506,-13.471018,0.8937463,-18.464668,-4.5290265,28.00272,11.229806,-2.8417966,-15.89821,-11.734704,34.586372,31.780764,8.765753,-26.373627,19.022074,-0.076289706,-1.5706358,16.358196,-25.266632,-20.031504,-12.46657,19.07776,9.264375,-11.272133,-11.035145,-3.553255,-14.284002,-6.236976,-20.809027,0.0
53.374557,-8.606348,-0.61504465,1.2901813,20.0809,3.5057862,13.998066,11.881871,-5.5176387,0.42887804,-12.26625,1.6683438,11.431101,-0.6189066,26.33096,17.388136,-14.034259,2.731363,-10.736693,-42.39268,23.677591,35.42656,6.912125,3.8858733,-10.152356,3.1625865,14.568593,5.0436015,-17.149103,-21.655418,-6.4223847,-18.667013,13.788537,-2.310313,11.16317,4.330259,-36.292732,-17.698984,10.095612,3.7364852,12.524977,6.139929,-18.269567,15.239023,7.350042,-19.51483,35.26631,21.132677,-25.68855,-2.3527539,1.0
-2.5630388,39.61509,29.238447,-6.1791387,18.430954,-28.508743,39.492714,25.166622,-0.69577646,-3.8119843,-6.8664727,-32.133663,0.9002691,1.9621854,13.355895,-6.318591,-32.739952,8.007617,10.563479,6.101794,-20.932154,1.5987111,-1.3265394,-37.483242,2.9011297,18.875559,32.313763,32.88589,-12.322017,33.871372,-2.9150627,-3.2485147,-14.0809555,-10.764669,6.190095,28.277285,14.748498,-6.1552606,-9.866311,-21.163097,1.2766545,-21.030823,-1.2590684,-8.41373,27.534159,-18.173851,23.060957,-1.870507,-20.098307,7.9401684,1.0
-59.79173,-2.6184192,-4.3150063,9.961778,6.462823,-21.370413,12.919864,-10.284572,-33.34269,-12.503604,10.953567,-11.582684,-15.224364,10.286757,23.36755,-32.81551,1.2589573,14.362838,-1.9606788,6.7033434,10.8926735,13.222946,2.6213236,30.563246,-37.378883,0.90765315,-3.9723866,-23.579918,-12.619522,16.292892,9.653576,12.652013,-6.168,25.24409,1.8848056,5.073723,14.35344,-18.735514,1.8380517,-9.00206,33.264385,14.248558,-1.546062,18.67883,3.314935,20.83716,-15.193158,0.8675638,-11.201263,6.7139273,0.0
-49.83849,80.054405,9.72965,1.3943063,58.452293,29.239155,9.800089,-21.859419,-0.68442565,11.302442,17.65546,16.664097,-16.420599,21.795073,4.9908504,14.678417,11.6388,0.3393582,16.996439,11.928271,-30.345417,8.18376,-4.822249,3.0738297,34.722122,7.232471,28.196993,-2.972932,-12.592988,25.997412,8.794251,31.637655,-20.04174,-23.570063,-7.409318,-15.946805,8.878126,9.252025,10.119717,-0.22481629,-1.3534389,10.6569805,14.677798,3.6355648,-9.611629,-9.7441635,9.536124,50.21501,0.82291627,8.391742,1.0
-69.2286,-26.025715,-4.1578093,-3.762673,-10.988379,-4.36543,-18.353434,16.955873,5.6449323,-2.0801656,12.765575,-42.9949,-16.145903,-8.139669,25.840853,14.527773,-8.759289,-10.337579,33.734547,-10.221266,-11.437772,-7.291284,1.8066677,35.59148,0.7452126,1.9096614,-5.910032,-7.9920406,12.599845,26.187939,10.571279,-4.238633,-26.765495,20.757431,-20.856924,-32.480137,8.809806,-13.919193,0.29288837,-7.439505,2.5050774,-21.51706,12.300969,0.20034249,12.143785,8.218541,12.705378,10.644592,15.716134,-11.158071,1.0
9.9203,9.475138,20.144228,89.33477,-20.489025,-7.032831,-25.836544,-22.254541,-50.013557,-37.86158,13.10531,-18.217999,12.095922,3.5365071,8.33786,6.210715,5.4404583,13.473371,-11.2385235,-27.777899,43.00279,-5.2129455,-5.5651193,-28.210752,14.968677,18.561146,17.815487,-9.718942,-8.856137,-3.9442503,-8.132949,-4.432506,-3.7601323,20.621971,-1.6633455,-8.002769,8.181907,-6.8471193,19.9962,5.8571405,-19.07142,1.6225075,31.024744,35.764584,1.6673826,-10.457361,6.3020244,-0.83606285,31.782598,13.465486,1.0
-39.900173,-26.899082,-25.867342,-31.063797,10.565938,-4.5243697,27.345207,-4.130004,13.480375,12.148385,-16.67338,31.146107,-7.991271,-13.972172,-21.591255,-7.3900547,10.7780695,1.4810635,12.026923,-12.7593,-32.662094,-10.557979,8.99245,1.5526044,2.5263019,16.153355,-24.035564,-22.331743,-3.8985412,23.24819,-30.62804,-3.698972,11.055874,6.9863524,7.761399,-24.850464,-0.9924553,-20.98886,-15.302758,26.200655,8.03243,11.874135,-10.470552,27.646544,1.2416897,-14.95676,13.537109,2.3666492,7.967813,8.672618,0.0
-31.691866,50.681786,-10.793339,5.738695,33.286327,9.935341,-7.4762235,-4.702399,15.765847,-36.413963,4.3843646,-12.013882,30.472164,-20.070189,-26.638666,29.12208,3.4948606,-34.418304,-18.43264,27.896288,8.381132,1.6761118,2.2029629,9.698838,-19.748663,-43.266953,9.980359,9.32846,0.896885,-12.055853,-3.70726,-25.353975,5.0724826,-0.7823202,26.522118,13.749993,13.157449,10.475793,2.574732,31.304787,0.3044289,14.296916,11.81795,31.555027,0.33869094,3.0825088,36.67222,3.9316056,-15.790714,-12.45712,0.0
22.370083,-14.53184,-21.09435,14.618706,-8.50134,-0.5329645,8.162067,5.8018303,-18.833454,37.16711,-6.6148305,12.747235,-18.49839,13.731499,6.409102,-23.199001,-13.52412,15.218306,2.60714,19.211666,-15.203206,29.298851,-15.431369,7.58185,-6.5514116,8.248262,-3.5518122,-1.92286,10.845739,-5.7022934,-11.181313,-9.460238,38.183304,24.469698,6.06125,-4.284631,-1.7792201,-6.429328,11.07202,7.449611,29.612944,4.0696864,1.2946242,14.473005,4.4784274,8.144002,19.19925,9.983935,-1.794158,-6.3736005,0.0
43.2362,-46.698856,11.386861,-22.151495,41.60792,12.625698,15.103083,16.394867,15.89204,6.302568,4.4762607,-2.0573642,-4.1584463,14.177691,-23.305702,23.01665,24.035105,7.0164533,7.2630835,-2.459896,4.2256665,-14.947015,3.080416,3.216336,10.895412,18.778086,-12.29893,-9.311882,-28.455978,-6.5751863,-9.897355,-23.610956,-25.977911,-27.370335,-5.700785,-25.70889,1.3701476,-7.2530527,-7.0327325,-23.274275,4.980444,38.429962,6.787857,11.797724,-12.501919,10.784979,-8.065686,-3.4327245,24.670572,25.436157,1.0
-44.024815,81.711784,30.22358,-23.235369,-12.105472,-41.17293,10.098125,13.358876,26.524538,-11.166144,25.416359,-4.8531,-0.43665734,-1.267305,10.730148,23.843927,-22.774767,-6.09521,8.814287,23.87404,29.904312,-7.889552,-5.0647182,-9.569301,-8.408734,-10.315412,11.350525,11.077498,-15.936901,-0.56220263,-2.7585175,23.31623,24.91628,-10.107003,-8.225858,15.36833,11.581539,-6.4086285,13.9187565,-22.520876,25.574326,-17.869287,-12.79765,-8.362836,20.643406,8.045655,8.65655,-4.738106,-8.867556,18.31119,0.0
-32.977425,1.078556,33.333755,16.230108,-37.1816,-32.522366,-24.621511,27.565113,-3.6011436,19.35508,-16.533886,-10.934312,22.638231,13.314791,17.51733,-2.4812796,1.3009207,14.112903,22.955675,29.882624,-4.2915792,-17.604599,17.14555,14.280819,-10.469338,13.269432,14.512628,7.7240243,23.398626,19.591608,-9.917951,-11.692675,4.288424,16.087715,-10.425697,23.355026,9.43362,9.828553,-2.6483464,-2.272047,32.955353,9.127876,-12.757887,21.23968,-5.219338,-11.515698,-13.734821,-3.2209208,-12.9924555,6.6329427,0.0
0.92466396,44.37511,10.296323,11.525405,-18.885303,-45.41577,7.0208087,17.74365,-13.923505,8.721204,30.229036,18.181005,10.810647,-11.946473,-4.4681325,-34.037273,22.948061,1.844947,8.430073,-17.392872,40.215843,28.05794,-9.582371,5.72095,-60.05974,7.9168854,2.636103,35.03069,-19.893745,6.8021646,18.598091,5.656619,20.486588,28.623726,-14.128481,16.090172,-18.57043,-1.60969,24.113775,-0.32465324,-3.7615843,-11.80298,-3.393503,32.536465,10.431578,-18.991295,-11.818879,-19.153545,-15.239511,22.596571,0.0
-2.8877046,-27.679428,-20.777168,12.929051,4.8183804,-43.364132,-3.4357946,21.858774,-24.379915,-15.536047,-5.591709,18.336449,31.631939,-22.64529,14.8446045,-8.866036,11.119264,-3.945263,-29.95155,-8.47691,24.07443,1.8139162,32.23207,-15.498719,-5.164571,6.114295,5.04964,-3.4650717,46.127472,-25.032349,9.809738,4.8857336,8.143041,-4.4495807,29.250616,19.441746,8.131996,7.5907845,-9.045801,-22.06586,15.210607,4.1565304,18.050323,8.281771,-9.483116,-6.943495,-2.7895653,4.8418074,-17.231627,8.329168,0.0
46.95529,8.877377,-2.8465955,42.46431,-24.543165,13.962302,-21.29489,-10.764902,21.402182,-11.990303,48.067093,9.593432,6.7191916,5.2897468,-4.226895,-37.010338,9.382342,-30.141495,13.865449,-6.2592587,-28.51175,-12.920975,-18.98873,17.165293,-1.3548561,14.312099,-12.177144,30.508976,11.280346,11.871462,3.700781,21.701532,-8.414541,-4.6377716,7.924429,-11.979595,-10.861019,-12.848649,4.8877583,-19.3184,-1.5185648,1.3180989,-41.11777,-51.639416,-20.448524,-35.056065,28.35209,-0.4456784,21.013966,-23.831108,0.0
23.277308,-13.721257,53.63515,-8.813138,0.3968682,-8.851358,38.074955,3.1680527,-16.276144,27.210125,15.112321,12.171633,-40.325264,15.143144,-23.605028,17.275255,-26.95435,14.501411,35.056236,-6.8879538,1.3659537,6.39517,15.115271,-4.4883556,-16.47564,-9.601777,16.138226,20.220346,15.668768,-32.426308,6.623831,-16.836733,-10.209809,14.893462,-0.48027736,20.559864,-21.432243,0.013194339,-17.447065,15.306147,5.4594927,-6.2945566,3.3588746,13.669553,6.414998,-10.234651,24.742214,21.659142,-5.7460933,-9.87706,0.0
-22.331436,84.58197,3.5716558,-6.3705134,-15.937602,-15.197122,-21.571484,13.569171,-7.4495454,30.008469,-45.0863,6.55671,-10.640176,11.249935,37.07687,-17.979517,-26.44293,-15.4531145,-9.466657,-1.8660136,-8.570631,-16.833689,-27.005304,-3.9600303,-31.811972,-19.071682,-22.050625,21.19852,-1.1113946,-20.880358,-16.896355,25.430305,30.370514,-36.74577,11.925787,-9.347048,-23.308592,-0.6966583,9.634867,-15.827303,3.3359003,-9.951669,30.715708,-5.0153418,-4.281046,16.801968,25.804493,17.527435,-3.8722908,24.173384,0.0
56.384872,18.00433,0.765407,0.20311461,1.3502393,14.581383,-19.314411,7.2186418,10.910118,-10.266711,-37.07139,1.2930104,-19.664658,-11.631301,35.275444,21.035645,23.709467,23.508959,0.3876258,-26.8088,21.36538,14.728219,12.444017,17.691303,-20.777647,-0.074877605,16.922632,-15.253175,24.183147,20.7555,4.6238537,-2.736063,-7.1886506,-34.57275,16.35263,17.655325,3.168378,8.62993,5.5640745,-8.33037,34.266563,15.441738,-21.046997,-3.4826531,-8.780889,11.310461,14.33563,19.85141,-15.604142,32.23427,1.0
-60.78091,35.212597,54.67602,6.1587353,51.173088,35.272724,-2.771556,-16.156939,-15.640703,14.587537,-17.513039,-36.753265,18.221493,-28.483389,-4.5602083,7.482117,1.3350021,-8.793802,0.6625762,25.004396,-4.6686807,-4.660897,5.105963,-15.580081,-21.281748,13.931618,2.0907037,13.517335,-10.249766,6.9335947,23.285185,-16.214043,-45.651543,0.5123383,11.643252,15.392881,-0.38178298,-5.2401857,-23.328646,-8.302498,5.269729,-6.253539,7.10474,11.443967,-2.9495459,-21.81332,-4.6025515,-7.5218678,36.7659,-18.419834,1.0
-9.127835,-87.76924,-7.2079463,19.480959,-8.925285,-46.312298,26.52483,-11.817222,-7.558092,8.151329,20.2848,-7.5048466,31.604534,13.297612,-24.718513,-1.3670748,6.567248,-1.7370626,27.82147,-5.5430336,-8.796418,31.592667,11.884643,-4.1249447,-13.626957,21.212515,-7.728663,17.135872,-13.535198,-13.460717,-21.967426,-5.6491523,13.615367,-8.651532,21.721691,12.780096,26.989115,12.132091,6.4056044,6.139989,8.557293,0.88021964,15.399605,-13.613442,-3.8163648,-0.9522499,-0.07330968,-10.26535,3.4394908,-7.783196,0.0
-99.68208,-55.937912,-36.93208,-10.150441,-23.531445,31.861868,3.2604852,9.161941,11.405534,-2.4805393,13.438271,3.1361825,0.7898902,-6.1970706,8.838376,18.938604,-23.854637,4.6010175,-27.936363,-27.945135,-46.601093,1.973133,22.951023,-2.276045,21.427305,-25.176075,33.38262,0.21777423,8.638923,-20.75362,-9.790319,2.2165997,-33.915165,6.5773363,-12.619679,16.303726,-3.3322427,-7.8625116,1.1920509,36.97266,-6.6919045,3.3318143,36.53928,8.856737,-0.057416517,11.905292,-9.48274,0.7628739,21.520807,-0.9336961,1.0
26.186281,-44.691715,-54.78053,13.621904,-17.536041,27.64992,-9.427504,-18.779036,7.128781,0.92361504,32.587524,1.3987669,42.703846,-1.6438802,-1.2557946,-6.809855,-11.801504,-20.536028,-14.768989,14.357423,-7.4986515,17.654789,17.019789,-31.467632,-33.643673,-13.013725,-21.50407,28.502491,7.074692,-16.378809,-10.60052,-31.10441,-2.8419058,-4.4498286,-24.10141,-2.5104356,-21.551296,-1.6662596,-18.80921,-14.337303,14.798821,-7.6012306,2.779352,0.49219957,-17.434185,25.011192,40.117874,11.012423,4.1481276,0.554678,0.0
-11.496449,87.21246,8.955228,17.381493,-2.0052829,18.164042,-23.398178,0.029897524,11.192881,15.754001,0.03848668,45.367348,-3.5209367,-37.83378,-45.606693,6.392722,13.782175,-26.73268,-29.630623,15.035676,-21.81665,-22.646587,6.7232175,-4.61608,-27.399431,7.12954,13.090087,-10.258762,8.314027,-28.498358,12.2908325,-14.555435,-4.040211,2.43656,9.64697,13.56532,-8.373023,20.011951,4.3585997,-12.279815,13.144304,34.95063,-5.3588343,-16.796116,2.4417603,-18.540743,2.8512466,-11.358269,-9.5019455,-6.7727494,0.0
17.154442,-12.059379,2.3186035,3.9864254,13.126995,-31.607798,-1.5895072,9.207567,12.013855,-2.8332388,-7.010245,-7.019998,5.257172,-13.06438,-2.9059043,-0.17823264,-38.33174,8.907405,-0.18221286,-7.722596,-52.297985,-5.633163,-11.597679,-24.883537,20.245499,35.643993,4.901466,5.1233044,-23.434752,-4.032986,-16.697983,-10.329535,-4.2150793,15.891427,11.502226,11.33355,-14.090372,-0.7147903,13.9678545,-0.23043261,15.196025,0.34920245,19.154163,1.1198287,-5.062521,-3.6677964,-13.438982,19.275808,0.5679017,17.114548,0.0
26.558386,-4.4959326,20.543158,0.057097204,-18.287735,-18.396948,22.729177,-1.5578444,5.1693916,12.915183,-16.171595,15.430379,-10.378617,-9.318519,-39.31116,7.6196566,-6.3965573,-18.278708,-4.3156385,3.6546957,-26.581017,33.54858,-2.8235538,3.8463345,-1.5105382,-18.169205,-26.509012,-11.106907,-3.4415002,29.938496,25.810814,8.933354,6.0454745,6.7780724,-19.033506,9.425369,36.01101,-12.250804,-8.891964,-6.6856036,0.32785004,-24.6657,7.972599,-22.505585,13.116431,33.320274,3.2268531,19.035381,0.6008264,25.198391,0.0
-16.531939,41.2134,42.063274,3.6439662,-9.324744,-7.5869117,50.540207,12.460206,-6.555861,-9.08426,-22.494081,-17.93664,42.893116,16.380451,6.5592737,3.6900876,16.37543,24.260397,0.7841798,13.399532,-14.731413,32.015305,-15.604464,14.315162,-1.9843566,-22.970337,4.3231463,-9.426109,-18.793072,6.9866605,17.521141,14.923964,14.361893,-26.018684,2.9756386,6.640154,-2.1217527,16.112825,-20.323387,15.434557,17.082104,-36.739697,-10.729953,-19.11255,-0.5800319,41.879448,-18.851631,10.035363,-3.1126163,-9.51473,0.0
14.275301,15.335739,13.486392,-28.087078,-13.951419,32.71957,9.75603,9.781592,-22.347002,-15.457832,5.5973845,5.7572713,43.80093,-31.791445,20.291662,18.201294,-2.3450928,-12.232061,25.71481,-2.5075402,8.141187,14.87991,-32.628544,-2.6609468,16.310627,-8.082173,-18.34282,23.677736,-12.325393,6.221515,17.366398,6.5216584,1.1195582,1.3610611,4.8319187,-6.305608,5.249743,3.0725508,13.568141,3.74486,-8.792699,-25.74837,-1.5269046,3.810395,-22.208607,-2.3371124,12.097503,-16.493374,14.807666,31.50707,1.0
-25.150055,-44.791367,-16.98599,-30.885986,-4.2405367,51.15544,-24.325512,-7.7572975,8.748185,22.113317,39.95716,-8.316644,2.2416954,26.313982,-12.51439,17.710602,-6.6838655,-14.311538,1.2960078,-5.0870523,3.3984637,-9.732252,-15.835428,15.261581,22.491507,-31.470703,6.6803994,10.273081,-40.170998,10.331996,23.650751,-31.346855,15.706561,-3.265425,-7.6289425,17.64379,3.8499837,10.127213,12.280486,-2.6033463,9.063574,-6.5846615,14.925984,-5.2620263,9.368195,4.043543,-41.349216,-21.798784,-15.656278,-18.205986,1.0
5.6460967,58.53888,-8.447105,23.60455,-3.0075352,-15.837374,-38.932137,29.315014,0.59924877,49.456085,-14.927274,-28.510706,-12.647937,0.8655211,-36.253815,12.096796,10.486121,16.338768,-8.072216,14.393472,-7.0035644,-8.623355,20.141527,13.277462,-31.11669,3.8459954,5.8187103,19.504255,-18.573544,-4.4113116,15.959516,-50.95536,3.5864713,8.246811,21.483114,-30.872087,-3.317783,7.070058,5.1262217,-22.232607,7.1016703,35.850807,-5.9552293,12.566356,-2.2691753,-10.962159,10.712601,-5.3520536,20.280289,39.385487,0.0
26.168816,11.035515,-3.386646,-12.7169695,4.111542,-28.896008,24.269644,6.7648997,-0.27201796,-46.597733,5.522331,-0.08087851,-7.3788595,-3.6461246,24.280817,-9.874137,-6.50957,-1.0835944,-4.2895255,5.1849985,-20.227814,-0.43432632,-17.846462,-6.6370797,2.8716307,-22.735952,30.040003,-14.711354,17.129824,-9.998968,-8.097505,6.399273,-2.8029613,11.133924,6.730672,0.6517686,-3.010339,10.2676935,23.558186,-9.63151,18.025301,-0.7161768,18.931313,-29.928516,-20.846039,-16.1529,-10.715628,15.2736025,1.4326594,17.239851,0.0
41.069828,25.30061,36.31405,-5.022354,-5.809919,-11.333086,-22.419706,-17.134287,-34.73793,-20.576761,-54.970196,-3.8658738,25.34373,8.562398,38.271194,36.363586,8.278578,0.8737889,22.764505,-34.2511,11.257027,-0.90129614,-6.1211977,-26.932724,12.497496,-23.630827,4.419393,-15.092518,-1.0633385,-4.4233103,-2.0565155,-12.070106,18.674255,7.3285174,-14.10328,11.616638,22.148611,-5.50394,23.109114,-31.900652,11.096747,-16.043682,-2.3307042,15.812625,25.460468,-10.229219,3.087135,-0.18249047,18.227663,2.3849802,0.0
-54.48341,-49.334274,-13.986346,-2.7319252,1.9303974,35.984894,-10.055559,-10.238493,3.961088,7.733254,-11.785251,2.921067,21.381624,-10.172547,-5.397172,-29.851671,4.717763,25.652416,-6.1248174,11.172259,-7.6233044,-22.378458,-10.620585,23.991417,-21.348543,-40.482643,6.983255,6.0594745,21.244555,10.154864,4.185354,35.813515,11.033245,4.0077806,-10.101147,-25.281233,-8.5625925,16.480322,23.831406,0.4209471,-11.405925,-25.167618,-6.1616807,-25.281252,6.9666734,7.3636775,-17.388277,-27.209175,-17.570957,5.1457067,1.0
-54.12697,57.39223,-14.805516,-53.68362,31.889832,11.009068,-17.275154,0.023322286,10.304113,-45.062782,1.2544967,-2.9702914,-2.5244596,-4.6436954,5.68484,-10.431494,-5.6486497,7.8202844,-11.69657,-17.519766,17.641685,-10.619137,-0.66897,-5.830455,-5.022356,-10.479864,15.962001,25.544289,-13.559342,23.714231,2.479832,-1.9406075,28.640783,-7.419943,-16.326056,2.2114775,-26.283363,-1.9487194,-12.30829,20.438742,9.877383,0.23984566,19.156214,-21.337618,30.530617,15.569602,-11.710681,-33.431355,-10.386431,2.6280408,1.0
28.579348,1.4983974,-5.781684,23.486645,-44.692207,20.554478,-20.261183,-20.923265,-31.42029,56.347767,0.7190954,-21.993816,11.638735,-0.568156,18.296234,-0.47409084,-20.514008,28.400276,1.1146587,1.5438355,26.83598,-5.06414,-2.102932,0.9330672,10.587098,-0.95101756,-14.726279,9.135122,6.9136057,-15.036605,-18.433088,-19.292843,2.4572456,-3.3604097,-1.3630638,-42.514267,16.821646,19.087296,-0.3898587,4.390693,-26.0885,-16.158699,-7.033482,18.121843,4.037884,20.581232,-28.064278,8.332851,20.25908,7.542187,0.0
