PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,label
-2.6914952,-4.6034446,11.522893,-12.385484,4.4637947,-3.7022173,1.7835281,8.247457,5.3051972,4.849098,1.8240461,0.98875374,5.188531,-1.4311901,2.82939,7.191041,-1.4996859,-4.070869,-3.6681955,-3.0713718,-1.4784353,1.688179,-3.5260594,-0.69552594,3.3480554,3.6209352,1.4505289,-2.7857847,-4.169402,-0.28020534,2.5111072,1.6363653,0.60265726,-2.0689712,0.06971069,0.74531555,1.4346436,0.1361848,1.4384841,0.2752913,-0.6508294,0.71103746,-0.056293838,0.5023511,0.8260536,-0.41563192,2.395274,-1.2577423,1.7067678,-1.0237772,1
-20.430561,-5.293535,-3.900745,5.8075123,-2.680449,-2.1221824,4.1436043,4.3354645,-0.9068926,-5.138617,-1.9307334,1.540538,-0.06254342,-4.369927,-0.58552116,-6.3425293,-5.5003023,-1.7234606,0.82514346,2.0686378,0.5967393,0.9549398,-0.4403914,-1.4279412,1.0792209,-1.9454483,0.94517785,0.13129205,0.1972764,0.59556293,-1.6052992,1.9607422,0.025289085,-0.25140417,-1.4455088,-1.0577087,-2.999464,1.0326724,1.2377378,0.7031903,1.4381236,0.37231153,-3.538432,-1.1632866,0.23298627,0.16441312,-0.57255745,1.4467447,-0.16698031,-1.1654904,1
11.709519,3.8876994,3.6056504,-4.4724083,-11.183498,5.8868656,9.744088,-1.164116,-6.332594,2.1200192,-7.2109284,1.9692693,10.30043,4.7828794,2.4667048,1.2303884,2.4573016,-1.9388169,-0.30351278,-1.2371162,-1.8107072,2.8724432,2.9033887,2.921358,-1.3684745,2.2452595,-3.0724404,-2.6281476,0.06986905,-0.7482758,3.7419832,-0.83711755,1.6761556,-2.146774,-2.3213227,-1.5098351,0.9825406,1.0742058,-2.5660274,1.5503696,-0.26023066,0.19142658,1.1231763,1.9310004,-1.5994021,0.50158787,0.15681799,0.5234953,-0.08987376,-0.5436005,1
-14.931206,0.95224833,8.4753475,6.631834,-12.175949,-5.9882817,-2.5739615,2.4162345,-3.360493,-0.8418257,3.15687,-1.753665,5.423278,-1.7276379,8.58112,0.6126728,-2.648389,1.1842271,2.4946187,-0.2052099,0.14467333,1.6506044,-0.44798237,0.2317385,-0.8848251,0.06233563,-2.339242,-0.63218963,1.6670347,2.1855273,2.203719,0.8619435,-1.0319816,0.6503979,-0.25930095,0.3659311,0.005782865,-2.6692562,-0.62807,-2.422611,-0.6588766,0.8444415,0.12190183,1.0363077,3.652154,0.3299575,1.0528401,1.5313356,0.2041591,0.48743752,1
31.641352,1.5962759,1.8187654,8.346369,0.69820297,6.9951835,-10.012932,-5.96017,-0.105082765,-4.2436347,-5.6850033,-0.4955081,5.2239256,-2.182217,-1.5238073,3.1775126,1.4611553,-1.8596182,0.772274,3.2258306,1.0359925,3.0343776,4.0674896,-2.7891412,-0.67963344,1.3383818,1.7168515,3.923136,-1.9960681,1.5966036,-4.3737392,1.600919,-2.7797863,2.7683766,2.6017704,-0.113372855,1.2188771,-0.48411104,0.2812506,-0.09265828,0.56536305,0.99117386,-2.383283,-2.8302846,1.8807293,2.493405,-0.12789497,-0.48271716,-1.1378548,-0.9674279,0
6.9250364,-9.087509,-2.9432914,6.734535,9.500155,3.9855025,-1.6737756,-2.6765518,-6.26443,-1.3461264,2.9009478,-6.0173383,3.2624948,-1.2784946,1.4525706,-5.4448442,3.3819137,-1.4891734,-1.5965219,4.518617,-2.3887618,-0.095717095,-2.947726,1.9842674,0.83958685,1.9267654,0.51667655,-4.2107058,4.1929407,3.7855468,-2.763367,0.28419,0.5212672,3.2571654,-1.1910453,1.0560303,1.0766189,-1.8260733,-3.3337505,-1.7925929,0.39577726,-0.30971605,-0.25132987,-1.1469989,1.0420178,0.057045568,1.1031994,2.7381675,-2.7422702,0.33152872,1
-23.464985,11.873155,1.2315862,-16.404634,-5.2869105,0.8534757,-0.6501282,3.0265427,1.632129,0.09375348,-0.41381586,4.601759,-4.0032125,-5.7617245,-2.1412082,4.1933556,1.8032104,-1.8477643,3.3664343,-3.7003713,3.5459673,0.36067292,-0.4693441,2.0818083,-3.9439616,-1.4915441,3.0792744,-0.21618785,-1.2428093,-1.7125334,-3.1237624,1.6865906,-1.4804368,1.5605836,-1.8080792,-1.0720344,-0.5775983,0.70075476,-2.258961,1.9132855,0.5115305,1.9799411,-1.5658844,-0.66203374,0.40122893,-1.9931737,2.2129178,0.23194289,-0.20347123,-0.4322295,1
0.5195246,0.33936095,-1.7676848,-9.881374,5.5605435,-2.2743104,-1.4753063,-4.255603,0.47328484,0.28176263,-3.203925,-6.7322965,-2.153691,3.915935,-3.3371747,-1.5140797,1.4960539,5.1218376,-4.64086,0.16353777,-0.3287777,-0.97221637,1.6320401,1.0635219,-1.3107297,-0.3101232,-2.3876626,0.11716075,1.2358931,0.7015612,-0.27967522,0.99190545,0.4929677,0.99110126,-1.74776,0.88682985,-0.271601,1.7341089,-0.3787332,-1.5840406,-0.25506952,-2.3538675,0.51485395,1.2065574,0.46287394,-0.40858886,-0.5014688,-2.5959728,0.80920506,1.5609887,1
-5.538993,-4.896065,7.062199,10.865754,4.798416,8.28153,4.3562045,-9.722209,-1.8112152,7.2690973,1.3055062,8.598877,-4.3218403,3.919175,-0.14329615,0.25305152,1.3030541,0.039496433,-3.5181303,0.5413954,-1.2679075,4.39127,-0.019704195,-0.57358533,-0.56065595,-0.96026266,-1.4526141,-0.64769864,1.1674997,-0.8489889,-2.4473307,-0.4785559,-1.2949953,-0.44995365,-0.8341228,3.485696,-0.085772865,0.085032284,1.5423324,-0.5238846,-2.2722745,-2.089776,0.2535163,-0.9140623,-1.8045365,2.6455286,1.0894483,-0.004312549,1.0403758,-0.9695073,0
1.012626,13.312588,5.6819572,13.444166,-2.634294,-3.4140992,7.4967337,-2.096199,-5.0708213,7.5072775,0.8865884,-4.0337553,1.7005697,-4.1752286,1.1176915,3.438875,-0.0070740934,1.1703285,2.3168087,-0.8826344,-2.4053848,-1.7949817,-1.6444862,-1.5910696,-2.3481438,-1.330059,-0.2668602,0.21415964,-0.43565845,-1.7494594,-1.2173188,1.3389031,-1.590546,-0.88974464,-3.2468245,-2.5627282,0.6433475,2.5598166,-1.9881009,0.12925075,1.8438194,-1.8968425,0.6513316,0.20321144,-1.8870019,0.4647534,-2.468052,1.2001661,-0.94783515,1.2954834,0
19.809944,7.314645,4.021474,10.656323,4.290455,-0.48269823,1.8678777,-2.5395432,-2.1208136,-5.2712417,-3.124897,-1.0156884,2.2111695,0.30002955,2.4761202,1.3736217,-2.3629386,5.205881,3.7517762,1.6223568,0.25211117,1.4937747,0.8308668,1.0313467,-4.1224065,-2.1423104,-0.8314109,-0.10234682,0.7373044,1.2480668,1.7792714,-3.557786,-0.42112675,1.4665579,1.9298426,-0.64066434,0.543145,0.3761373,0.7056088,-1.0250554,-0.39615452,2.4649014,-0.14292721,-2.0293133,-2.478226,-1.827047,0.82207066,0.55001265,0.7008329,-0.39706397,1
17.126413,4.072733,5.3261747,-0.9637352,3.131999,-1.4099028,5.495479,8.7201605,4.40695,-3.8004758,1.8181825,-1.6381925,2.4979448,0.1868715,1.6707803,2.5914698,-3.3178554,-1.9548388,2.3137426,-1.5070211,3.325967,-1.3928894,-2.4738202,-1.993908,0.7594026,1.9862285,1.3123925,2.724655,-1.706389,-0.84132516,0.7588391,2.529851,-0.8986053,2.073622,-1.0963017,0.27759728,0.4308823,0.38293886,2.4105918,0.73841965,0.7229104,-2.513101,0.2720763,0.54728943,-0.41055354,1.1713841,-0.37575197,0.22907142,0.8833866,1.505671,0
-2.5981102,3.8653173,10.782055,2.8743124,4.1741037,12.654198,-4.0678544,7.341107,5.90906,8.450126,12.019472,2.1087852,1.399121,-5.3988295,-6.714034,5.2719707,-1.8173784,-0.16427529,-0.37364128,2.5709925,3.1202152,-0.78156507,3.7099133,0.1123062,1.4500388,2.0802052,-0.6549853,-2.1293225,-2.2744198,-1.9783154,0.84737056,0.7415188,-0.24549483,1.0135016,1.1779749,0.8193585,-0.35842243,0.32831562,-1.0985388,-1.3267646,0.48493037,-0.49087495,2.3033464,2.4181283,-0.29565373,-1.1610392,-0.0654826,0.8658871,-0.8632173,-0.34475118,1
-11.851919,-9.105597,0.54649913,4.829508,-2.4496267,8.00456,1.9247414,6.4793625,0.37044898,-0.64270854,-6.429209,-1.8227813,-2.0746152,-2.5659428,1.2372749,1.2779526,-2.893205,0.9786152,1.1112276,1.975452,-0.74448884,-4.4367266,0.29404688,3.8899963,1.7488942,-0.30895305,-1.5749547,1.2859688,0.31643447,0.6197193,-1.2259338,-0.27908513,-0.80037194,-1.566697,-1.2361847,2.3294885,-3.0244083,1.2554586,-0.37351677,0.33053616,1.572297,-1.1786195,1.0264792,0.92399627,-1.2795012,1.5081521,0.10071472,0.44845134,0.8497028,-0.5833888,1
3.5362642,-10.162279,-0.21579826,-10.233718,-3.8029096,-4.120898,4.1295395,-0.109295934,-8.840102,8.620367,-4.2260685,1.440794,-1.723102,0.25340524,-6.314681,11.417866,-1.4960859,0.53515035,-4.6775265,2.331255,-1.6528546,-1.2633623,-3.342875,-0.7408363,0.12942581,-3.8423467,4.2455916,-1.6513914,1.0915203,2.690369,-0.48125875,-0.3190805,3.284597,-2.6441116,-3.3372068,-0.09216341,-0.4562025,-1.226026,-2.8887691,-0.664789,-4.4279785,-0.42413878,0.506815,1.384399,1.0325614,-3.812827,-0.37835205,3.5199513,0.38741276,-0.24858682,0
-9.955942,0.8053418,15.423155,1.3877289,5.968289,-13.95055,0.4660405,1.8481023,-5.2586317,5.8931026,0.82648176,-5.233232,3.7963033,1.8887119,-6.1858687,1.8351547,-0.49490595,0.30479473,0.113690294,-2.5381415,0.039893392,-3.027604,-1.8434203,0.34488612,1.8975806,-2.7094443,2.931496,-4.716274,2.194631,-3.1234107,-0.41385764,-2.136502,2.4334629,0.113616444,0.054649904,0.7808532,2.6428676,2.6790133,2.3293808,-0.9450416,1.3007458,3.2277317,0.7237951,0.8313291,0.70719826,0.19509813,-0.25021094,0.1838669,0.9316627,2.1253262,1
25.298088,4.3611207,-2.9958093,7.0320754,-16.531958,-6.9031944,-2.829809,5.3148212,1.1587783,0.69108814,-2.9308622,4.7160563,-5.646311,-3.109852,-1.6135929,-1.5781586,0.05334402,-1.3922316,3.1483617,-4.5063524,-1.3245224,2.688433,-1.9951507,0.014251338,-1.2627577,-1.7483201,-0.08866594,-2.328581,1.0891196,2.6388528,3.080426,1.0275797,0.9884124,1.1260074,3.003155,-1.3729084,-0.7149473,-0.16485026,-0.5954783,-0.81381255,-0.11421893,-0.33778787,0.33887297,0.8048584,0.015417362,-0.5974849,-0.16382624,-0.9163313,-1.1603111,-1.437884,0
7.4624534,-10.7060175,-7.460226,-3.7838235,-4.6773534,-0.6560459,-0.472482,8.208609,-6.3815646,-1.4893535,3.2528498,-2.13973,-0.07591957,5.7446604,-1.6933516,2.948176,-1.3474655,1.2006614,-2.167466,-0.4247328,2.0092366,0.21298394,0.54359484,-0.7088926,0.9042227,0.05700247,2.6163113,1.579432,0.9454469,3.6090643,1.5102195,-1.5938549,-3.321253,-2.1474,1.0976306,0.8758915,0.9294189,-2.5132203,-0.037879013,1.5805328,0.88785493,-0.004954114,-1.9533,3.3593628,-1.425244,-0.91493446,-1.1060584,-0.7303679,-1.5220093,-0.49468866,1
11.404144,-7.4165382,-5.7393746,-6.290125,-1.0730047,-3.4753506,2.8798742,-1.8146216,0.97923654,1.8617582,-9.591791,-2.9375455,0.3118404,1.4146448,-1.8488257,-2.8901563,1.8856536,5.541974,-1.7284501,-0.14959104,1.4515376,-0.43401754,-0.7979332,-0.78397435,0.98834336,-0.5037578,-4.1140113,-0.13746497,0.78664637,1.0914145,-2.0243213,0.9375026,-3.1273205,-0.46069407,-0.040045656,-0.5325628,-0.9007752,-0.7311214,-0.88142616,0.19227009,0.4783773,-0.3178258,2.005689,2.3473344,0.3862298,-0.7452837,-1.2902299,0.82602286,-0.9414631,-0.7732633,1
1.2532395,-15.816612,5.975772,-6.916068,0.5662346,-0.58542717,0.07393467,-5.066467,-4.0591865,0.5982172,7.71663,1.587469,0.6926592,-1.6030704,-1.3429089,-3.4668257,5.361095,-2.7470417,-3.400329,1.864291,1.7556245,-2.164877,0.62356645,-0.5285117,-0.4238018,0.35374588,2.8962574,2.0538595,-1.3083317,-1.1759937,-1.9000646,1.5019464,0.353367,-2.791015,1.3663487,-0.8649873,-1.264007,0.35687995,2.138872,0.0013871428,0.2754236,0.4037009,-0.19114363,0.7805421,-1.6209748,-0.80270356,0.5713696,-2.0438187,-2.2779162,-3.5351584,0
4.5796876,3.7063274,14.603795,3.756673,4.512744,0.57727784,-0.9744169,1.2052484,5.2216806,-1.2821611,4.621867,-6.7858057,-0.7713419,-1.1270434,0.93059874,1.5803512,-0.90062255,-3.99095,-3.0803819,-0.60626906,-3.1292498,-1.0430672,-2.2221766,-1.2505077,-0.8587017,-3.4614282,-1.1016515,-0.98099774,1.9958736,0.62467146,1.0291315,-0.47578156,-0.35985953,-1.3839396,1.4181253,0.12974924,1.3361709,-0.42038432,-1.8007938,1.3083591,-0.70432794,-0.01376426,-0.33028588,-1.4231831,0.20449202,0.25488943,0.6086548,-0.52087814,-1.0586026,-0.5477144,0
-21.387192,4.6481047,5.343615,0.17230396,-0.26356426,0.20045355,1.8832483,0.35887572,-3.773342,-3.278633,1.289769,3.9328015,-5.289142,2.6078334,0.31713146,-4.5700126,1.0282769,0.1899112,0.554028,1.9635888,-0.43276066,4.0549703,-1.9491725,0.2844106,4.1143694,1.2571466,3.3444235,2.224864,2.6191573,1.2783324,4.1029553,1.7057748,-1.5839512,1.0862188,3.0488203,1.0880976,0.37489673,-0.038631126,0.9250383,0.64664024,0.62171954,1.231814,2.0953143,-0.9357455,0.31556165,0.6394684,0.2766138,-0.105551265,-0.7210741,0.2849342,1
13.845657,13.132403,3.0267904,4.9386783,5.8892226,-0.57872635,-8.576582,-9.806776,-1.4507064,1.6237249,-2.641517,-0.6031517,-3.8296142,-1.0015368,1.6971327,-0.2448791,-3.546253,-6.9362125,5.2214994,-3.0164998,-2.031279,-2.4555244,2.0942214,-3.6931884,-3.3145676,2.4709115,0.04022469,-3.233187,-2.9700005,1.9725882,3.4579682,-0.10736176,3.0866377,-0.9808942,-2.8765981,3.0747657,-1.9637834,0.2743256,-0.19302462,-1.9360137,-0.41261247,-0.08079268,1.8800265,0.29252592,-2.265796,-0.6812878,2.2191384,1.3921292,-0.8230395,1.3074546,1
-9.446578,7.5939975,2.5690634,-3.5865908,-7.6535363,2.9094203,-4.446338,0.94173115,0.78730154,6.301026,-4.8638606,-0.7025814,0.6650675,-2.8419888,3.271005,-0.26006374,-3.7530413,-4.380639,0.94516873,-1.9669617,-0.67980427,-4.2650714,3.6500974,-0.8106417,1.4080876,-0.20636567,-3.1822503,2.3842638,-0.013608555,-1.881185,-1.5207553,-2.5429392,2.8357155,1.2043556,1.3674175,1.1641997,-3.4718037,0.5667008,-1.6441792,-0.022391202,0.98758554,1.1773467,0.60975444,-1.0188336,-0.18961543,-1.195488,-1.8865501,1.2272676,0.66539425,1.5460949,1
0.31488603,-6.0442533,-12.422644,-1.6542139,7.898267,5.0042305,1.448246,-5.30974,0.16551952,-0.73276734,-1.6484652,-3.160881,7.307251,-0.7844103,4.399538,1.0656264,0.74544924,-2.5266602,-1.8479034,-2.6825936,-1.8067154,-0.11643542,0.6351998,0.5872133,1.6656076,1.9547329,1.3361319,-0.3691039,-0.76799065,0.5439603,1.5583403,-1.809859,-1.9155556,-2.2503366,3.2314062,1.7212044,0.40042627,-0.7371601,-1.3794434,2.7761292,1.447052,-0.2691522,2.3768916,1.6122937,0.5002957,-0.7509163,-0.020110663,-0.31657124,-0.55464274,0.46936983,0
6.866077,3.1584942,11.887826,-2.403016,0.8331465,-1.5401505,5.8686366,5.7329116,0.3360168,0.2617315,-4.7354965,1.1930429,-3.046744,-0.68716604,0.15864417,-4.228357,0.66911006,4.2585354,0.64197564,3.2650094,-2.1060216,1.6051828,-0.23598483,-2.7563224,-6.353407,2.5425339,2.4215145,-1.2446463,-0.9576527,-1.5817236,0.763939,-2.2641244,0.9683036,-2.300438,0.19451271,-0.3622062,0.712874,0.31653547,0.8968898,-0.51921946,-0.05378723,-0.13842203,0.45557445,0.21293826,-0.1705095,0.9614058,2.2563176,0.9482649,1.8401644,-1.1750106,0
4.990706,-0.45750636,4.5924563,-4.0771623,-6.501912,10.846877,-10.04184,0.94659996,2.2009702,7.2075434,6.930113,3.5905657,1.1418873,-1.2195158,5.494999,1.6849588,0.73172,-3.4513648,0.85410726,-0.08697518,-3.194608,-0.9734029,0.749995,4.422549,4.860385,-3.9299538,-0.21114767,0.16971889,5.4072437,-1.0062602,-0.27442345,-2.3151534,1.3212798,1.1005859,2.3763716,0.46979955,0.37904802,-1.505918,0.7081242,0.20566106,-0.97619545,-0.33378124,0.08592807,0.35261434,0.32005215,-0.98696095,1.5792507,-0.24004368,2.0718417,0.36677226,0
-24.561533,1.9079181,1.2979978,-2.7691941,0.27732867,-3.4149196,-5.12965,7.435429,1.2232789,-2.225381,-2.8056495,6.674186,-1.1047384,0.8079193,0.9236523,0.80430955,-0.5898454,-0.32046637,2.1440113,2.1677334,2.1502805,-2.4229574,-3.3650665,-2.0178525,-1.1443911,0.7268354,-2.0604603,2.6369412,0.5000149,0.89810556,-0.047461204,1.0108684,1.8319204,0.40716615,2.0195816,0.965325,0.39518905,-2.0286858,2.0407922,3.7128973,-1.0264224,0.13861541,1.153051,-0.07235314,-0.06713202,-1.7220558,1.2165387,0.28717476,-0.57818407,1.2625077,1
-7.7682686,-9.832692,-5.763125,5.1283326,4.645179,-4.160165,3.466738,-8.167311,-5.407112,2.3414915,4.670197,-1.2585125,1.4334986,-0.09738219,-0.7525131,3.5600293,-2.210767,-2.2107332,-4.9078007,0.7579175,1.4316866,3.281361,-0.97447765,-0.3865947,-1.918731,1.8864104,0.46478614,-2.3385575,0.2148103,-0.80189264,1.0067598,-0.33557224,0.5225399,-0.40679386,1.7944272,-1.6075718,-2.0854425,1.5987705,-2.124745,-1.9735545,1.9495087,-0.13288198,-0.70417964,0.25684875,0.7228525,-1.4515717,-0.59488165,0.6322334,1.2236432,0.82908547,0
13.660774,-2.834631,10.801154,-1.9353956,7.346988,5.1411476,-5.6483665,-4.6692924,3.1339557,-0.54298973,1.4705875,-2.7358186,2.6739717,-1.9322218,1.0863183,4.142952,1.5660633,0.6961363,4.2967596,-3.0050626,-2.362372,-0.42911023,0.9849263,-1.3669412,-5.5558496,2.9751437,2.6514046,0.5021894,-0.25708276,-1.6550978,5.441697,-1.6407788,0.298925,2.1510117,-1.455441,1.0041078,0.47992578,0.21316178,2.744168,1.1418993,0.75151104,0.46350017,0.36114395,-1.0390264,-0.02411556,-0.49590632,0.48763606,0.12234195,-0.060099784,-0.20750071,0
15.842101,0.74495625,-7.40854,3.8938608,4.3328347,-3.7562737,-3.4075909,-2.1987057,7.435262,-2.8244944,2.533246,-1.8502617,1.1366136,-5.295848,-1.5079572,-1.5193827,-1.4718949,0.1741279,0.8814728,-1.9351506,-0.4340184,-2.0983918,-3.7036488,2.5048385,-0.6525904,1.0573833,-0.11539075,-4.355706,1.2585063,1.9257145,1.9399947,3.334387,0.49938983,-1.1724726,-0.5391376,-2.8414283,-2.5754557,-0.51583534,-0.8578629,-1.6820775,-2.2103472,-2.5022597,1.5166398,1.2206268,1.6875058,0.84079456,-0.2781148,0.120875426,0.094183676,-0.84963524,0
2.8143115,-5.1043024,1.4998102,8.915523,-7.7560716,-6.2311454,2.3464231,-2.800629,-7.79051,6.5785084,3.1888697,-6.0524073,-2.8653314,-0.12483747,-0.07506652,-1.9080987,0.8803669,-4.4729843,0.6196252,-0.3337868,-2.8038151,-2.9589965,1.3750421,0.47977474,-3.9668922,-1.4902118,-0.46132094,1.0468997,-0.46034408,-1.7358792,0.44505638,-0.86408967,-1.5802009,-0.48999718,0.32847527,-0.99691075,1.2748351,-0.9410958,0.07395957,1.6215404,-2.5022366,0.922212,-1.9005464,-0.4915686,1.4892371,1.0054058,0.17429182,-0.54858595,0.05244246,1.6908618,0
-12.850785,11.056661,4.619064,-7.646746,3.5072722,4.662069,-1.0876406,-5.1896315,-6.21225,-3.0084755,2.546831,0.94542086,-2.8613694,-0.7211749,4.1823354,-3.8727834,-0.07359479,-4.000362,-0.05565356,2.1924155,-0.29904026,-0.6364281,-0.7677377,1.1047013,2.8218832,-1.261538,-3.0568757,-4.571746,1.4403625,2.0520382,-2.2162883,-2.4584436,0.40919742,1.1939627,0.6301295,-1.0727456,0.039350167,-0.69084513,-1.8631196,3.1879683,0.22026767,-0.44337407,0.21012868,-1.7264656,1.8629595,0.2808379,-1.3601967,0.33986914,-0.031009298,0.80776274,1
14.574578,-4.2215066,-0.28225973,0.8661392,-1.3400176,1.37465,2.4660416,4.4153595,-0.46842873,2.1207607,-0.0043411767,2.7159495,-2.841994,-2.6847808,3.5405805,4.3307133,-0.5715813,1.870188,2.1275542,-0.7386681,-0.05976314,0.5447429,1.233795,-0.6249121,1.3558522,2.0760846,-0.76418144,-2.2727222,-0.42356148,1.1465358,1.8176967,1.3920885,2.997306,0.81653243,0.80607426,-1.8037751,0.77859414,0.16955434,1.9636754,0.6176364,1.2528329,-0.40281385,0.78123313,-0.9888826,0.09604985,0.4011266,-0.8937565,0.9414279,0.38234568,-0.42280445,1
-31.573313,6.4922056,-1.7782239,-0.7803244,-0.25640678,3.0681465,-11.7990265,-0.0481698,5.5258336,-4.86928,0.6315318,0.7899343,8.4649105,-0.5494236,-0.27442527,-3.7526267,4.5384154,-2.482519,1.7639569,-0.18290748,-1.0989413,-0.13960512,-2.1147873,-0.6361181,1.6078606,4.0619283,2.185364,1.0256946,0.906888,-2.9442809,2.70328,-2.0723968,-0.2876654,-0.16150859,1.8921086,2.0825748,-0.027513294,0.45966184,0.17501348,0.72051525,-0.6315875,-0.6130696,-0.15104493,0.62090933,0.79866725,-1.8282385,-0.320947,-0.77583766,-1.0943179,-0.62770754,1
10.016453,-5.588741,14.5710945,2.7436774,-0.94287807,-4.487888,-0.74924356,5.329857,-0.023724891,-4.766648,0.86404675,5.156093,-2.8806677,10.397498,-0.30665043,4.9723325,-4.512001,1.9774277,5.7415667,-3.057679,1.2876561,-1.9412128,6.297222,-3.816182,-0.50141764,-1.818709,-1.0405153,2.205853,1.2982024,-2.5966806,-1.7591568,-0.47803208,-1.9903662,0.2652295,1.5629181,0.19852462,1.2486907,0.051446445,-1.0797325,0.890088,1.1192527,-2.0585158,0.0004199439,2.801274,2.5100017,0.26468962,-0.2688457,1.8266666,-3.1001146,1.5343765,1
26.804358,11.666783,-3.2571294,0.35402814,0.99154526,4.662416,-2.408546,-4.929553,-10.792364,-1.4960551,-8.262204,3.4505672,-4.657727,2.4150038,0.26581338,1.6545467,4.724741,0.508097,-0.7263008,-2.8834314,-4.9104404,2.6279883,-0.71617943,2.6793716,0.7892748,-2.8999023,3.7895768,0.24018285,-1.1580657,2.1926725,-0.57497025,-2.2395282,-2.4730303,-2.9581516,1.32352,1.4955558,0.45045772,0.16699693,0.2590431,0.3140429,-2.6632159,2.6762722,-0.048413206,1.39299,-1.9403349,-1.4045076,0.07381764,2.0810542,1.7716501,-1.266051,0
-8.736031,6.530291,-6.4552007,3.1520197,5.0874953,3.600282,6.7622023,4.3956447,-0.82620525,1.9005325,-0.100983314,2.5599282,0.22528231,-0.48938856,0.20517887,-0.55590063,4.8130918,0.97047585,-3.466997,-0.6086632,-2.6059394,-2.0126548,1.8486618,-0.703308,-1.9584676,-1.1589667,0.82984465,-0.5022241,-2.544295,-1.2538462,0.5490464,-0.097976394,0.65289927,1.1052748,1.5064394,2.6276727,2.1453862,-1.022271,1.2552937,1.1185802,-1.7103237,0.51510036,1.0603695,-0.64977163,-0.15173936,-0.23498058,-0.83706266,-0.3173601,-0.92216074,-1.210974,0
-15.795877,-1.7921039,-7.1659813,-0.37350246,-1.2083818,-5.2563963,-1.7859284,-3.4964821,1.379313,2.675193,0.013295154,1.6707661,-4.092561,-3.0248148,-0.35457683,-2.9487617,-0.4873936,-2.5465503,-1.6372406,-3.7386723,3.209451,-1.2495553,4.2209096,-0.301614,-3.4161403,0.3609657,-1.3655387,-2.439925,-0.8789709,0.16140608,-0.9476196,1.6667513,3.801837,-0.3435109,1.476535,-0.044739127,1.3419541,-0.8611858,2.4693482,0.28379768,-1.7630891,0.3612106,-0.7816349,-1.2870843,-0.4946471,-0.7770588,0.31269372,2.5420039,-1.5418053,0.432795,1
20.777668,0.48551753,7.196472,7.0865192,-0.4534072,-6.6095405,7.0020785,4.397324,-1.3664929,4.9704494,-3.6089895,-3.3520734,2.0569339,2.9276426,-2.1415544,2.8570929,5.2320366,-0.6224965,6.04269,-4.3527646,1.0276555,2.5795457,1.0107441,0.019026324,0.7852673,-2.0654786,-0.08811615,0.71174395,1.506281,-0.25662726,-0.49801123,4.3315983,3.8887496,-0.98551875,0.9343433,1.1533312,-0.17987856,-0.41182005,-0.1533676,0.29027808,0.2225438,-2.3397112,-0.19788982,0.8018751,0.2636322,0.29588354,-1.8130283,0.8328785,0.40242255,1.8992039,1
4.608034,-3.923251,-10.460876,0.8564022,2.5680723,0.31463492,0.8131193,-4.6640744,1.5864822,0.8811727,3.6330855,-0.33839664,1.3510671,0.06793445,-1.0453645,-1.0142888,-3.3921778,-0.6789625,1.2461157,-0.7941773,-0.6895044,-0.0072491923,4.3066916,2.30839,-0.7447545,-0.26267952,-0.4713537,-1.3152696,-1.7505922,-0.17654055,-1.3671029,0.60473007,-0.12952825,-1.1261642,-0.8279472,-1.4092588,3.2143223,-0.2799658,-1.8237873,-1.1517533,2.7666593,2.1700232,-0.33605674,-0.39171052,0.3631092,1.7910751,-0.51204115,0.6547198,0.5912995,-1.0190921,0
-16.385237,-2.7883222,5.4574413,-3.6961124,11.70699,-0.113935694,-15.233243,-3.49122,-7.6500134,13.716611,-8.088366,-7.4746027,4.715761,0.048663024,3.7343342,-0.75615066,-0.7293295,6.319288,2.6132314,-0.29308423,4.2658663,-1.7692062,0.6125956,-2.392222,5.323145,2.8739436,1.5164208,-0.28129196,1.1599581,-2.763715,-3.4802368,-1.4494907,0.6944085,1.0722673,1.2750157,0.5631908,1.6180718,3.4165468,-0.71659493,-1.472831,-0.3606169,-1.31122,1.1660185,0.9416957,-1.52662,-3.502288,0.3823058,-3.283898,1.7113042,-1.6134993,1
10.545457,6.1959405,-1.8088481,-7.697003,2.8555777,-4.1720943,-5.17819,-0.9649482,5.4166565,2.9356697,5.940549,1.8196496,2.82487,5.1240597,-0.6566762,0.72198886,-3.057629,-0.9627444,-1.1532204,-0.64121217,-3.525023,-0.5355094,-2.5385919,0.88683444,-0.5796257,0.6349925,-2.0157096,1.2496322,-1.5133756,-0.08628391,1.8610033,0.6504914,-1.6768107,-0.37277398,0.8260412,-0.85967225,-1.6357102,0.21973611,2.879107,0.2892456,0.8691235,-0.48935866,0.86189604,-0.5565942,-1.0920368,-2.0335727,-1.4540212,0.9189963,0.66076875,1.3367822,0
